# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Jun 19 09:06:56 CEST 2024 [seed=1718780815822]
# -overwrite ALL_030624_2.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.diffusionRate	location.halfDF	treeLikelihood	branchRates	location.traitLikelihood	skygrid
61500000	-24005.173952869638	-459.1644338917733	-23546.009518977866	0.545049772462958	2023.627081375078	7.435287007258459	2.9032538245742128	1.4912041669519156	0.7514292694153011	1.1967365591032069	1.0890516635564473	1.4557380565222626	1.7260080816263745	1.115266835183283	0.11223727943347128	0.5392963662532932	0.6637569317903985	1.1674315065661478	1.3742067461409824	0.6774224676846359	0.9609186496273933	-0.42250535776078896	0.3	0.40474802793290576	2.1789389725657697	0.27771619910127254	0.030895375660031706	2.7526797655653104	0.3550216591746656	0.3208882985062036	0.1970477475795104	0.24997452000160766	0.23208943391268097	0.06067006371982031	0.005974002667579083	0.001805375002668347	0.005640740333548757	0.31334757427984594	0.031862163503020464	8.344120925131891	-2.2975602753624247	-2.2975602753624247	2.553495498743005	0.4977474808664598	0.15931574146164018	0.1433476264212575	0.14334762642125748	0.5206000216908022	1231.8617513903414	0.20854501511399084	-23447.109577426694	-404.9828703297238	-98.89994155117267	-65.00995533740198
61600000	-24051.709147590787	-495.0957973278552	-23556.61335026293	0.6704025474883222	2023.5017286000527	8.251177148048912	1.1135282716026869	4.557673283660859	5.014949509749882	5.407033006830004	4.717177315469244	3.349786261632387	1.6623157630273826	1.2219466878974297	0.3631449637188021	1.1574539989553347	0.5623247239950613	0.7897396328757419	1.1501034378815915	1.6656152438697633	1.5478111092715818	-0.22525591384729265	0.3	0.5198741536928938	2.2110037231110224	0.27902848121806806	0.07420992139505825	2.61302379670871	0.30285992387420224	0.3236490125375831	0.20019436608833385	0.24500327838877742	0.23115334298530818	0.07147743387098443	0.004884016163041818	0.0016397817293796635	0.004936214124637996	0.35071345107512886	-0.008891517898614096	8.069466472519544	-2.088712387163442	-2.088712387163442	2.5280628894516664	0.46244734971417517	0.15763546468158163	0.13024009375340337	0.13024009375340337	0.5031655274224465	1093.0926975858565	0.24283986752529568	-23461.368208924272	-404.9828703297238	-95.24514133865824	-79.14497824567738
61700000	-24018.215420432254	-447.10783488603016	-23571.107585546222	0.4423226480285853	2023.7298084995125	6.669508806764668	2.718230500154392	1.3424548779324663	0.8562645646348215	1.3127686727088492	2.1935144797364696	1.8329294598367474	1.4133177732222442	0.9446786828965854	0.5594811323372302	1.0150026896853281	1.2212603758778073	1.6401089982259438	1.3186155785367943	0.8323237546063239	-0.11679777004002806	-1.1235827256479263	0.3	0.36479150361331103	2.0727992307439775	0.20504731518825445	0.06966020134262661	2.875299518576171	0.4124022305356145	0.323306666528863	0.19640719511790114	0.24924179235899563	0.23104434599424287	0.07023478638860452	0.006218238473083546	0.0020917322078158416	0.0061559123903366505	0.3170467480800771	0.12290191021873267	6.956777044090149	-1.320030810534455	-1.320030810534455	1.529101714294713	0.40472668328002287	0.17190308366640059	0.14839913181981812	0.14839913181981812	0.7820875583873896	1340.6977069570119	0.18449727236567495	-23465.64551830341	-404.9828703297238	-105.46206724281437	-55.39183565817572
61800000	-24003.531556583144	-441.344038235581	-23562.187518347564	0.43298398279547917	2023.7391471647454	5.835741666231556	0.3484512298997206	2.377618987439871	0.8670736420075879	-0.2986279732566348	-0.6661650074781419	3.2840078988302928	1.3314802030614064	-0.937523211833243	1.4630265981952835	0.06162188032097193	1.6957470936475598	0.6307135315749068	1.523993451310738	1.5416166423031763	2.1450196813288027	-1.1453987207532537	0.3	0.37876276295352235	2.1415540116642067	0.2839513901177541	0.07392408040714635	2.821172580694949	0.30063517416237434	0.32604876443180986	0.2005317166534771	0.24966040059591688	0.22375911831879894	0.05262859847917198	0.008352900435466812	0.004873578314496278	0.007522545686652544	0.4794766197123784	0.042227373123503435	6.129039787421581	-1.1030654395613744	-1.1030654395613744	4.5399083408795	0.20911323234645615	0.17061856143942689	0.041455338817490486	0.041455338817490486	0.23034120361388083	1612.9727550222979	0.27782523242971396	-23459.187287625486	-404.9828703297238	-103.00023072207743	-50.0100019638361
61900000	-24015.458739411057	-455.3193412113373	-23560.13939819972	0.458153822330018	2023.713977325211	5.888623163767718	2.7865424121424667	0.7962649751783236	1.090063712632383	0.7476803468302767	0.8903281947573083	1.3481088926739981	0.8318247891401894	0.8062226232637203	0.9901892804411548	1.2431495992016421	1.3753931241887674	0.6738912452944827	1.2367496010330834	0.4312348107691375	-0.07196240036778312	-1.1175429796436633	0.3	0.33805925808572546	2.0955252035060714	0.3122756332690109	0.11948316804646661	2.6789953309273424	0.45566140616533524	0.31937629736875695	0.19587201629218018	0.2509503685125361	0.23380131782652944	0.04779423134814164	0.008409739674310825	0.003940848988911761	0.0074276276475107	0.5545387332442149	0.20523178703744052	6.2256449304139325	-0.8965667605618715	-0.8965667605618715	3.142393054112442	0.20270301422881357	0.1675086083694553	0.04779244600718745	0.04779244600718744	0.33186463327088195	1420.31608384832	0.21895685700222875	-23461.056417309617	-404.9828703297238	-99.08298089010512	-43.747101208096076
62000000	-24036.011724029344	-456.83975572070693	-23579.171968308638	0.39527416739200044	2023.776856980149	5.577337548872165	0.5557113554080299	7.925082771222626	6.236909447863259	4.344251600774321	3.2783247082575926	2.3005236843211088	0.8200431700297544	1.5273977967390826	0.7874049830194404	2.759426628421369	1.7106167513976005	1.0964606053919126	1.249644734863087	2.0056436895021594	0.8763894823324234	-1.4203328548665688	0.3	0.43973014481787887	2.396231720725366	0.2557278493699748	0.08138619770581972	2.4624097796052404	0.3645143077756716	0.32101373226161317	0.19534944299664952	0.24723178693845954	0.2364050378032803	0.11744582413209544	0.00929402814820929	0.005206499592203843	0.00793574494489528	0.4481293596312773	-0.15981003264615973	7.016113113844877	-1.0577413413509547	-1.0577413413509547	1.1397074908543972	0.37405415776636464	0.16571537664809718	0.15379736132718838	0.15379736132718838	1.0201545893103154	1660.9699688524115	0.29404718096189264	-23468.118254729034	-404.9828703297238	-111.0537135796048	-43.01894130985406
62100000	-23969.631581665886	-414.64129374207243	-23554.990287923814	0.41083183930827943	2023.7612993082328	5.599050672098893	3.067170339472694	2.1614450651892545	1.8629587427007395	1.3332663790368686	1.3299657497975115	0.860998060660129	0.4966053419532158	0.816858977599841	1.1356728874946291	1.3004291571263307	1.141010100648632	0.7084983006729757	0.7694210912058057	0.8163150375882304	-0.06443942559589219	-1.2669638086339254	0.3	0.4023679788500147	2.302582999876219	0.22095805921689615	0.034739602062273674	2.6482711419429585	0.3910802180515877	0.32357530013770397	0.19651844295125304	0.2511821746867946	0.22872408222425117	0.023490306243571773	0.0076690819827167625	0.0038464674330478134	0.00777345316293355	0.440125123238165	-0.005384101784517439	5.563849966213056	-1.797031364497419	-1.797031364497419	2.8880210369516557	0.4482990058265069	0.22493787628572734	0.1399644994191428	0.13996449941914277	0.4333488500808764	1553.7740337332523	0.2481643361431838	-23457.47508644255	-404.9828703297238	-97.51520148126303	-35.097956764537926
62200000	-23948.379435136936	-403.45828394650243	-23544.921151190432	0.403769610963159	2023.768361536578	4.610259280723186	0.8213521866051512	2.4822863453505244	2.9958067283576715	1.509279549065596	2.4403537690292723	0.8911086360422248	-0.3493758620449936	-0.7172707628172756	0.025798251166375255	0.0404784679779584	-0.22537260763400102	0.9103380895267146	0.8804839108946372	-0.08325432603749172	-0.5607141192592118	-2.455231294922088	0.3	0.38419465613791576	2.10583107531079	0.30429761612355466	0.13961642202378477	2.7955196492795453	0.27054058112435875	0.32484042091877435	0.19946906263051298	0.24736198368801654	0.22832853276269924	0.09703625039458774	0.011258912327350488	0.008085156677005394	0.008877656474648119	0.5686937190595128	-0.009668809309461523	9.846287937133678	-3.8585879968496406	-3.8585879968496406	4.0700421638156525	0.6095266361400112	0.16159870871507687	0.15320304130948545	0.15320304130948548	0.3909412611062349	1922.8547107164636	0.1802983169711657	-23456.34260070571	-404.9828703297238	-88.57855048472273	-28.639858498043093
62300000	-23986.1127540287	-432.36201919406096	-23553.75073483464	0.4490218215208287	2023.7231093260202	5.437113666861659	0.26872975565802565	4.670618619908477	5.394992319009844	7.12368113734005	6.044219145271278	2.9467241686090655	3.1624359644885693	0.35219400529737	-0.28173076597932084	0.2177269303347822	1.3460685059928141	2.097867788417573	-0.2291072030014364	1.1598474301944002	0.0038052488708507637	-1.4502500906106603	0.3	0.39212981727661683	2.312124941152848	0.2473341461620047	0.09438675944066749	2.586339135977025	0.3676851999907888	0.32337653859163407	0.19298533177998814	0.25133777928401313	0.23230035034436752	0.08532220277124214	0.008244805006080125	0.0046654707741088	0.007271414040836331	0.5252831083269561	-0.04968080686222467	4.61504372370439	-1.2602252230623356	-1.2602252230623356	3.455452007186972	0.3155788032992782	0.2406488891383246	0.08776617338723716	0.08776617338723715	0.32140661862017417	1711.7607389477635	0.22091571810689503	-23456.014516968877	-404.9828703297238	-97.73621786576581	-44.25787277633174
62400000	-23978.95915239752	-439.25857012836366	-23539.700582269157	0.3926667695971566	2023.779464377944	4.953631559470796	0.8129113301865599	2.2553715641418166	1.3779575320873871	0.9729399355384603	2.9279950860146164	0.8985564468353795	1.324310627382053	0.39517739954594217	0.33707164339291634	0.7773900729750569	0.6083469752499446	1.0624116698142592	-0.1754891211316567	-0.19809579373350658	-1.0666592161604933	-1.7252115551471217	0.3	0.33889061640976315	2.198020201607728	0.21407877966044211	0.0674128648240856	2.7885938845568914	0.39300365294104334	0.3235992862995341	0.19196411122144993	0.2513828766592373	0.23305372581978148	0.044522722616225446	0.009765194935778728	0.005055983675554023	0.008448097850994664	0.5436631065273335	0.03982251913504223	9.149791794951954	-2.053426046438498	-2.053426046438498	1.8031924354081292	0.5055363892600698	0.1468125545073718	0.16718610695667396	0.167186106956674	0.7449589296460459	1854.9402922577497	0.2419804959384166	-23446.873272325553	-404.9828703297238	-92.82730994360438	-40.049656255212014
62500000	-23967.76172277083	-419.5326194510109	-23548.229103319816	0.48171601909424017	2023.6904151284468	5.386570134391427	0.741257975878885	-2.3198452741028692	-0.9435622756064659	-0.8868110283369697	-0.19568029783227203	-0.351752278702808	-0.33142768427636965	-0.7640782554544178	0.5306290911847045	0.3676006392568364	1.086234072108751	1.540313366506549	1.8284000390780655	1.2609488082285765	1.245067470696584	-1.6531224666100848	0.3	0.4163018518101536	2.2531673460053314	0.36266017382637955	0.07481142585819378	2.5459362024770327	0.34712300002286267	0.3210280404053672	0.19571676338082378	0.251192435941388	0.23206276027242365	0.02377815655295145	0.008155000958155176	0.004593741606779441	0.007713844863069598	0.5717597339596093	0.12267271672262818	6.990885994035787	-1.475125943083367	-1.475125943083367	3.092309659772406	0.3172645165943306	0.15905316374257608	0.07587320610815834	0.07587320610815834	0.35957671030814337	1650.1573399493157	0.21864505041691606	-23456.257185714017	-404.9828703297238	-91.97191760579969	-37.68337295185552
62600000	-23994.42820980922	-444.71078848019727	-23549.71742132902	0.5041445260471251	2023.6679866214938	6.005399037138888	2.783494015411845	0.7441554000968632	0.4671445510304406	0.13100874302717758	-0.17535257188752928	0.14641805121363383	0.2387626473292081	0.007626105280285622	0.24546841319069201	0.7272301988617033	0.4963788495343747	0.9540820606631727	1.2897724334718492	0.3243009044768495	-0.0830139028016145	-1.323693089185425	0.3	0.4654976044033034	2.3018339558679686	0.17247252294885423	0.04058029606415215	2.5959229390377714	0.4236926816779041	0.3206577229878269	0.19674933697813657	0.2493638354307277	0.23322910460331153	0.053732710671633856	0.008189160423510384	0.004753643975318207	0.006825328876141533	0.6378079235474293	0.022572671736299076	12.845857897326436	-1.120470196240902	-1.120470196240902	4.715879305609037	0.14395853273350814	0.079493533480197	0.018887280459552812	0.018887280459552812	0.2165370588743456	1441.9726360456798	0.17898750389481116	-23460.45455382301	-404.9828703297238	-89.26286750601196	-48.84178782319046
62700000	-23963.554785237102	-411.50889847088365	-23552.045886766216	0.395187189126573	2023.7769439584144	5.337869661914583	1.0522969922519907	0.1627376273174359	-0.4251798733096376	-0.4407132421966764	-0.21700594345065904	2.007998264167035	0.8646831780630213	1.0742163918597916	0.8724166562123705	-0.09691389090628472	1.3166126212770421	1.0099120849370768	1.1707595646203135	0.6427953407408711	-0.19982558701540354	-1.8699679416797454	0.3	0.4023643717800029	2.4091609643318157	0.20550252836148955	0.10372735844260231	2.451712116833581	0.4275326602504609	0.3223272295166308	0.1905519374129012	0.2463027955253792	0.24081803754509135	0.020952232507286048	0.008507763069187055	0.0034895115035134022	0.007747584513600179	0.4062182830662968	0.04031958527617355	12.830971357370453	-2.6672448441479237	-2.6672448441479237	5.198733987191572	0.3265760401097036	0.08724082247058526	0.04475948077112455	0.04475948077112456	0.2153186712517728	1745.998230962429	0.1715874606403763	-23460.833897372355	-404.9828703297238	-91.21198939386257	-35.75789770359512
62800000	-23968.27142322583	-418.079975670852	-23550.19144755498	0.4473022610720533	2023.724828886469	5.670124459567828	2.6250619517281506	-0.1820989010902807	0.6580072709211331	0.34944555668285665	0.4975130929568188	-0.037564666150089354	-0.4681748597853145	-0.24093113283622047	0.4333112153940787	0.8779575040045597	0.41110687335160645	0.4027040692375259	0.9036935117884592	0.1698545556879533	0.5684238242329643	-1.2447729699518693	0.3	0.46049567384885043	2.4506460801953955	0.2572700084981984	0.09069159409524416	2.4693001871467724	0.27159645621549183	0.31743320760111515	0.19685354278840486	0.251430058965014	0.2342831906454687	0.06813088530187619	0.009101767930653086	0.005731005837445112	0.0077810152130171895	0.5790985307669204	0.07649400147096766	11.534711643260646	-1.196260504525077	-1.196260504525077	3.6580867848425465	0.18416003597390693	0.08973830917624705	0.02934604926685064	0.029346049266850638	0.2829636311502473	1541.494681870945	0.21083528451609015	-23460.24231632164	-404.9828703297238	-89.94913123333862	-42.29909093193886
62900000	-24016.85050356754	-467.3479125743938	-23549.502590993146	0.4256928035849755	2023.746438343956	5.181270307243422	0.04837200405971059	-1.457746829486003	1.0343138781927332	-0.7855891117783989	5.720208662195141	-0.6944707124149456	2.5074028253941445	2.289941201870416	-0.5411548706843519	0.9518315902300163	9.74917875504547	2.8847349885247198	0.43967994680432354	0.41777236413893903	2.779504803967585	-1.8819006221892733	0.3	0.36353757697252653	2.3694742125386705	0.27227989060112834	0.09847863323966075	2.459514208095804	0.43671547855216164	0.3277831807587417	0.19692756775788428	0.2447579699575478	0.230531281525829	0.0637159890026084	0.00985798308936538	0.005206941354977652	0.007730216567840504	0.6012221849318052	0.06937348259281574	10.534319702269274	-1.7357052818725252	-1.7357052818725252	1.61139228098482	0.4212812189438783	0.1154106565425885	0.12431416515345331	0.1243141651534533	0.7544858985705141	1870.3385091791056	0.17767373470953912	-23447.071882759614	-404.9828703297238	-102.43070823353308	-37.65285749199866
63000000	-23993.794740894285	-436.71777207225676	-23557.076968822028	0.4552670882829327	2023.7168640592581	5.415510174122243	0.8632033294934803	0.9981404749297618	2.256904921688541	3.4000260336340977	3.706596660452971	2.3327274511637373	0.18764462116207103	1.0359254210529971	-0.41442472989376156	1.7525857357940091	1.5572158615638	0.9852502110169487	0.5512545719122834	0.20650814890087055	-0.03834337737555422	-2.024484896022079	0.3	0.3890741754238801	2.2410541449874883	0.18803404790112274	0.050281447757089516	2.7793799086532607	0.35217627527710965	0.32789774925092047	0.19358412457743357	0.2509499777870707	0.22756814838457814	0.00287920576517324	0.009043115336884837	0.006585112301892561	0.007608449177532585	0.6088846867508931	-0.08663411329297943	5.68782405435025	-1.3330646381480338	-1.3330646381480338	2.7367535968771595	0.3378782861456314	0.1984720752393203	0.09667516486076604	0.09667516486076604	0.41248662099180156	1614.4233032055372	0.23536908450211186	-23464.670377221144	-404.9828703297238	-92.40659160088258	-36.39117230489924
63100000	-23978.177818492368	-438.5377698241606	-23539.640048668207	0.44141244782315103	2023.730718699718	5.856129187904056	0.9167892580312813	-0.44500968255555773	2.2063078911987106	2.2548224497233407	1.1710360171731402	1.1187036055966695	0.4065905888926216	-0.4685968396751828	-0.07340809862652713	1.7710505643018455	0.3796703785419346	0.8353349014880183	0.6566787490259312	0.32172298034866037	1.1852186556810709	-0.8280360476539237	0.3	0.35407496886088596	2.497970548055377	0.25403698440595857	0.049868111406749856	2.3678868906022355	0.47616249666874144	0.3235606249032574	0.1971875630031949	0.2480384352568081	0.23121337683674256	0.026698132225153895	0.00786114054884816	0.003506158577218291	0.007188997243463751	0.42813971461981415	-0.06960484328217004	9.986197453883104	-2.0015286851406113	-2.0015286851406113	4.521049979907469	0.29788051091782464	0.10988897230275863	0.0486493029765389	0.0486493029765389	0.24272524751918334	1436.3457638492628	0.22248409889827547	-23443.32109573371	-404.9828703297238	-96.3189529344971	-55.79841526619439
63200000	-23971.18111645585	-414.61370604749254	-23556.567410408355	0.4843375882051066	2023.687793559336	5.8695201769311085	0.15728336020372585	0.7335832878228219	-0.023447234099970737	4.012994463923473	4.101992874499401	2.6398164739615217	0.18306138815450923	1.5718147673970295	2.4617708716552245	1.5011357679446176	1.9695873050474622	0.5352545670492336	0.5584119482504509	1.3167231918281992	1.5240322267630013	-1.3155393636793362	0.3	0.3630232319512733	2.3835212604830796	0.20745335428834685	0.05105179006791892	2.5643980052372646	0.43055235797206426	0.32363499713743266	0.19277141029823783	0.25029037359825634	0.23330321896607642	0.23221697452341725	0.007711144228140981	0.004558125877983572	0.006829002602682706	0.4828613488841681	0.04086517506766714	9.992296027127423	-1.2599786746574968	-1.2599786746574968	4.970903657749708	0.17877750654333646	0.10338131020767474	0.026204138158410523	0.026204138158410523	0.20781264864324792	1589.8319980722058	0.2168334685163863	-23455.879177032173	-404.9828703297238	-100.68823337618322	-58.11626120703839
63300000	-24015.05491252924	-440.13504074644214	-23574.919871782797	0.44734575937049575	2023.7247853881704	6.201877240800203	0.6942665124235183	6.083332320513937	1.9756767535505304	1.531834285513777	0.1996851767214637	-0.07769369429450504	0.9729646057699738	0.9572113496202825	0.9371875442338803	0.8795722786747652	1.8102972445956202	1.317016550813134	0.4723003399658202	0.6993994654170643	0.29074028031074195	-1.3478526223791405	0.3	0.38400103281137987	2.1421149794604895	0.231599607784293	0.11232623224348437	2.6850257956385617	0.4449323520617383	0.3234455963582885	0.19549570929493582	0.2531488251607703	0.22790986918600847	0.04005003834132118	0.007037228931244592	0.0024127954047416795	0.006998890248552553	0.30688002485441407	0.01788220848877987	5.5767470409801385	-1.0857104156054316	-1.0857104156054316	1.9524352545187185	0.32902978292598917	0.2010856586099046	0.11181973562317603	0.11181973562317603	0.5743616076594343	1404.0855739729127	0.1935729101975607	-23469.696049966744	-404.9828703297238	-105.22382181605352	-54.98541238260222
63400000	-23982.042540032613	-430.7763284639811	-23551.266211568633	0.4136762023138848	2023.7584549452272	5.68153367538549	0.24968164673706408	10.944535948015211	6.292940635411188	8.151897755268536	3.8041867470640733	1.342734621325746	0.7467806247711991	0.8675084059953804	0.10808990858178039	2.9294253406633275	2.701910693162226	1.928641753636804	1.4515076069851043	0.5797317181187267	1.266277541537605	-1.9823802934985106	0.3	0.5096182043904063	2.1249951159763207	0.2652081477827435	0.062233503497506296	2.593009084587325	0.44493594376564716	0.32614920172162404	0.19849892939347186	0.24978451346312894	0.22556735542177833	0.012259266274675362	0.007776519002304164	0.004957425036206486	0.0066904164991553085	0.5973502357328173	0.015736395379466184	7.721569724743628	-0.5007067826335351	-0.5007067826335351	3.1876033373387136	0.1009249491595653	0.13084006238297333	0.02055227697497804	0.02055227697497804	0.31694365878140046	1512.8553903194022	0.2603248779501456	-23458.34964033414	-404.9828703297238	-92.91657123449193	-46.184879206498046
63500000	-24035.254481527525	-490.7896030652134	-23544.464878462313	0.4661032403001025	2023.706027907241	6.052989182798361	0.7502053052943772	1.7515330341638264	2.8734262495581566	2.2875409663284385	0.5693998237969229	0.8410488118694235	0.9515203991328811	0.3717028015969588	0.15175946001067486	0.8057238403555774	1.9238968678778279	2.013271260425004	0.3078246310899415	0.6606929661754146	2.244577619424816	-0.9381440115738523	0.3	0.42936526398203784	2.467011940642812	0.20310996112912336	0.08220900857216833	2.5002417173942937	0.31806210827951575	0.3181749135450521	0.20030359149242447	0.24956998512425912	0.23195150983826732	0.07292931049412976	0.007010054336691063	0.003585165286354786	0.007024201684936076	0.4149657897194245	-0.27354385759267835	8.38999982410215	-2.221465245259972	-2.221465245259972	1.8621649593753404	0.562017025560239	0.17421881537356065	0.20783392012303473	0.20783392012303473	0.7849443321228543	1447.1827885613134	0.24854149761488945	-23456.32265599654	-404.9828703297238	-88.14222246577417	-54.11811172710342
63600000	-23999.35143169268	-426.1537312348553	-23573.197700457826	0.4614277109364358	2023.7107034366045	5.458186711052717	0.24733051981383303	2.8835657762252715	0.5976118362801851	0.6177794937730203	0.23079991740611572	2.309574481229165	2.130234244638324	-0.3156159357751189	-0.7464854285811804	2.077925864766078	3.6836263212569724	1.3798058704491303	0.04201183207263674	0.8680303866073923	0.0677342285113908	-1.6459654314904282	0.3	0.38454969157542623	2.2272010350887173	0.28506485688233024	0.08299270903093078	2.762833836721047	0.2573578707014988	0.3226010681583884	0.19675394268908752	0.2463044222819588	0.2343405668705684	0.02654782834262538	0.008595692164796203	0.004948976782255292	0.007872424877511875	0.502110480929616	-0.22570988429977662	9.081466837580592	-2.2705235965237773	-2.2705235965237773	2.376554027263401	0.4887358233636823	0.14467083768524006	0.1382163194797812	0.1382163194797812	0.5528270764020367	1688.619292995893	0.24115964800795303	-23473.845074121757	-404.9828703297238	-99.3526263360697	-36.21449532333384
63700000	-24028.563646636147	-462.5661519902988	-23565.997494645846	0.48263770909828974	2023.6894934384427	6.848906270668806	2.8631353973109324	1.5145781532853648	1.530258772563429	2.315225322749144	2.7106837473975496	2.2686492811910575	1.3331133384053375	1.522579253658054	0.895018486605695	1.4512675785700524	0.6542359158072357	1.0021061396322661	0.8316329520612992	0.15594763505951226	0.2139334012939375	-0.5134255391283388	0.3	0.3318238597945733	2.202166506943052	0.25079317043786065	0.08538274014275213	2.850372976478511	0.2794607462031994	0.31638076726267483	0.20719618546701335	0.24634845961240906	0.23007458765790606	0.09016846367835013	0.006645158589631616	0.002001392186025871	0.0064174990826643226	0.29702186115588136	-0.18055733755349135	11.92385778792223	-2.0107013748841247	-2.0107013748841247	3.183060077768288	0.3263749085975077	0.09386391387026646	0.05929272337306123	0.059292723373061226	0.3516176047772078	1321.8076356232655	0.23607619717767647	-23463.959673128033	-404.9828703297238	-102.037821517812	-64.79873181095621
63800000	-23992.991350526565	-446.0344971384211	-23546.956853388143	0.40731356916970596	2023.7648175783713	5.295284416082767	0.30224552544319944	0.37655234958711326	1.0392325538689706	3.1761170490901973	2.4706260954867534	2.4251227745065873	-0.29608044600967054	-0.8449610746502146	1.429835406962114	0.9332276116222595	1.6133621906603923	0.9737353728783426	0.48000924102867043	0.3225538204868312	0.3421828048941733	-2.1401478083268226	0.3	0.3763819583443093	2.210464595439271	0.25168315894497073	0.04287384289172508	2.785108743854475	0.3334877005251966	0.326875825271057	0.19269161855208083	0.24750631091484968	0.23292624526201564	0.03856001245203577	0.008229057724246579	0.004688244432870154	0.008041222630001366	0.5458977007320165	-0.09917349348354412	7.001753603322582	-1.6595531935644379	-1.6595531935644379	3.359772066010223	0.34216285273284447	0.16175941510193567	0.07990076369684182	0.07990076369684183	0.3371060730635544	1739.5587383711652	0.25783411131082457	-23457.77331593067	-404.9828703297238	-89.18353745747348	-36.648859958407556
63900000	-23995.993303287545	-440.39550891108127	-23555.597794376463	0.44405035629131995	2023.7280807912496	6.236335538336693	1.5127214543361902	0.97209101744545	1.2698420806346031	1.730715432024387	1.3648990753805275	0.6538905986835469	1.913220169713211	1.7212967134816572	0.5090759884964206	0.5779922455224356	1.1811266735560677	0.9324624290010349	1.0321789102065322	0.9449379549677243	-0.31843453180239395	-0.6907094622930605	0.3	0.28840917076478906	2.3406560197169304	0.27024068796837847	0.05422586594223919	2.6531932058326246	0.39327504977498556	0.3352454974590926	0.1929613320827134	0.24517754062008615	0.22661562983811098	0.05234206672299695	0.006769880211672285	0.002404104107556859	0.006249678912360472	0.34803081322333435	-0.11274657340011472	10.437845966631183	-3.196883134772634	-3.196883134772634	2.7140383662395307	0.6006387226856368	0.14987522377578	0.17653898381434266	0.17653898381434266	0.5764010263987202	1358.9972083561427	0.19879448023353352	-23457.039720102726	-404.9828703297238	-98.5580742737376	-54.55375391830063
64000000	-23995.045179232933	-427.7939607226323	-23567.2512185103	0.470573812114884	2023.701557335426	5.521209345811307	1.7934823168543372	-0.4695214599293503	-1.1423800436744809	-0.646880978845774	-0.5089384121396083	0.18253006946456124	0.8810104501321587	0.5700033528524241	1.198823665703927	0.3772418988903978	1.685772642536985	1.9766532930968346	1.1135326771284624	0.8502794124282611	-0.16468133532023052	-1.4744413960955969	0.3	0.29782580848085627	2.153606964640945	0.3232329920224556	0.12906244352423962	2.724070190716758	0.37220160061469243	0.32469227622811003	0.19606621867056193	0.24437980727037573	0.23486169783095553	0.09842383802391624	0.00784318046895634	0.0038691651348065586	0.007370816429752639	0.506284916909452	0.07502433786203384	9.48255071806881	-1.0541260271046622	-1.0541260271046622	3.543106976126322	0.18186026384990367	0.10906394638545365	0.032448115532020344	0.03244811553202035	0.29189194965924997	1708.3857430024532	0.2976188856826496	-23471.424185577904	-404.9828703297238	-95.82703293239759	-45.03615781662315
64100000	-24010.30154856112	-450.6596385654072	-23559.641909995713	0.45003128430078465	2023.7220998632401	6.5437596561476115	1.307273571212597	3.0653554621457024	2.615116802661645	1.7930989147001557	1.8630827224861706	0.5302932402436569	0.14264018132995	0.4227994556355382	0.738932180216107	0.922476002962894	0.9778073550554828	1.6084227300159317	1.2218385704715904	0.6338982847438189	0.5308428357463484	-0.43648548296907336	0.3	0.3553824449553558	2.1000520526159008	0.24189187830455405	0.09345296817992202	2.8454641682042228	0.36375648773999003	0.3262546553269147	0.19665911565530678	0.24819898404176177	0.22888724497601992	0.06790998298712289	0.006022595746284059	0.0010255077411082394	0.006185928555467497	0.158996456359235	-0.0042315797657028744	10.206816546836809	-2.1433544942884826	-2.1433544942884826	3.7381019233683634	0.3469950520759092	0.11138513063916884	0.0638660542827704	0.0638660542827704	0.30413499090870455	1507.6408580874136	0.18310700934332777	-23468.122166839104	-404.9828703297238	-91.51974315660736	-57.09269495775388
