# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Feb 14 10:38:46 CET 2025 [seed=1739525925855]
# -overwrite ALL_021224_2.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.diffusionRate	location.halfDF	treeLikelihood	branchRates	location.traitLikelihood	skygrid
158800000	-25645.168011806214	-576.6885050512867	-25068.479506754928	0.9134719959685172	2023.5674023209713	14.348196714012412	0.1526763300012056	8.52281863238401	8.079190258492591	6.289505910376993	8.823164463182405	11.828637908898102	10.410380009148657	4.261060655072464	4.638409308117474	7.002458451549618	5.955047773135813	2.98835816332733	1.934800176801586	2.683461617994833	2.050555527455794	2.269934099959928	1.7336389192492168	1.4169368755429175	2.678586152294189	0.23881751993991945	-2.7672989639630137	0.8	10.373672056755407	0.3209529079075672	0.19505543789280003	0.2472699706811331	0.23672168351850084	0.10555488496918816	0.003728308085050941	4.42361668437537E-4	0.0037782389056246596	0.1219657297008794	-0.011604696443382556	5.616464627374901	-1.6283284146645345	-1.6283284146645345	2.118722741665369	0.4720341542622565	0.2290937580805506	0.17606828329582414	0.1760682832958241	0.6072984271648585	921.6902055032457	0.2481809073249951	-24932.335551134933	-494.32454397587907	-136.14395561999464	-106.60113156968691
158900000	-25619.149333470374	-532.0646643557501	-25087.084669114625	0.8933004681867452	2023.5875738487532	14.34874741730556	1.6454858631152627	6.98535830522299	6.9649785206585175	5.974843915000415	4.9982669366118895	3.72817102769525	3.8638624466374205	3.404845983159892	2.9800365063764893	4.830949090893835	4.542883255116893	2.35998976508875	2.1756537555321156	2.616698134678961	1.8569564108694663	2.614139252986647	2.7079323160703046	2.7175128919863885	1.597121452027814	-0.6901245757376162	-1.1683444228772466	0.8	8.3961871049039	0.32098976466650647	0.19628269238379037	0.25224799321902497	0.23047954973067933	0.12231165554186564	0.0040249848156531706	6.898632446157995E-4	0.003923323338466992	0.1660680401097904	0.12518222491961456	6.0212596532042575	-2.2559559289540836	-2.2559559289540836	4.4887909906497345	0.43393256295219673	0.2046047653166231	0.10282932183070591	0.1028293218307059	0.27445662335817167	876.165662040141	0.2197577208693683	-24940.106297212686	-494.32454397587907	-146.97837190193886	-100.38569074621367
159000000	-25579.942177786157	-508.7439599605278	-25071.19821782563	0.9375373348874201	2023.5433369820526	15.40818445158752	0.12177317240726306	17.104444929273065	18.041683322442527	16.40544335665173	16.530051031622026	16.42080550206312	12.17817029134513	11.788742062735192	12.125335306893685	9.238222784751347	5.274404024355972	2.183487529158945	1.0728854342647942	3.919468928962581	2.268455837515279	3.016469585056422	3.1437652432640038	5.162062894882239	7.449199441402111	3.0586235840631075	-2.216426627017032	0.8	7.4480342576899545	0.32532178305815856	0.19166533307434452	0.24941307131399482	0.23359981255350334	0.004667666026687229	0.0037070919924744004	5.845462404541977E-4	0.0037224478669339958	0.17629500334457326	-0.14811429028191325	9.833411294456372	-2.9550332358831684	-2.9550332358831684	3.8853723142785643	0.47807270295467363	0.13182263478447015	0.10025815688196864	0.10025815688196865	0.333627277105694	779.4218806183404	0.1825373168423282	-24937.54397699069	-494.32454397587907	-133.65424083493727	-75.8107017418481
159100000	-25608.725121477753	-534.2234344905413	-25074.501686987212	0.9387779550186744	2023.5420963619213	14.403648639305288	0.9885079754898477	4.210128793381726	4.604673226921656	2.5087947836708846	2.454633371843913	3.8005771054808966	3.3615515272701497	3.5448561562994962	4.635117809884131	4.422630335046595	3.8101350311319973	1.9428070784370024	2.2392079574820083	2.553059109399437	2.0419045431651277	1.6748904013395434	2.3771546680410633	2.3435662215193913	1.7278129768064991	-0.19475779271102306	-1.5836415958633636	0.8	8.196766756050877	0.32587591701544144	0.19897091779590098	0.24684227128090105	0.22831089390775788	0.09041626399795077	0.0040343587969929855	3.177595511319121E-4	0.004086305109091632	0.0730586065495378	-0.00431778448147136	6.855492560663033	-1.0063352846528304	-1.0063352846528304	2.5811552241476297	0.23923036733076808	0.154723442675768	0.060323245293782225	0.06032324529378222	0.41094212401510094	876.1749057671826	0.1760935416824404	-24932.741930288175	-494.32454397587907	-141.75975669903602	-98.90022606897317
159200000	-25605.67023291753	-527.2596781122895	-25078.410554805243	0.8939733233035947	2023.5869009936364	14.05168629091103	0.22992047013527422	13.336985675130572	14.178030055556082	13.027866281808064	13.08678893048794	12.960514032864305	9.397810169883478	8.950418590110718	7.558561538858905	5.369705168638747	3.2970087881647108	1.2901641944263045	2.1261890737012363	2.2076225955551836	1.42250659422176	2.2309302236933606	3.1745679859905844	2.087601698567389	2.657164305848177	-0.9910770436387774	-3.05953890750913	0.8	7.49152804915164	0.32255430295990073	0.19761494450084052	0.24845026438282514	0.23138048815643478	0.09400668367683958	0.004212824978249617	5.117969565874489E-4	0.004087930672835633	0.11123073506591481	0.07219057040688866	6.027485271573616	0.03215383835925941	0.03215383835925941	1.2137789112508621	-0.011887621026699238	0.1659301168637226	-0.0043956029447495245	-0.004395602944749525	0.8239897119944847	892.3186894043969	0.21148449216711546	-24932.22945546161	-494.32454397587907	-146.18109934363557	-86.87504803527365
159300000	-25640.369813372392	-564.3564944326112	-25076.013318939782	0.883418722316737	2023.5974555946232	12.612223008599976	0.10669945539522735	17.199062540809834	11.882636690905624	11.67105393144963	10.045657847095882	7.506891118091795	3.7658122376618204	4.629565683723564	2.0670765715036996	1.0901404001755992	4.176797541690535	0.8654075920909429	1.4816791967893967	1.948440355562893	1.9675622441743166	1.474389606758125	2.3963356256749098	1.3673140151086882	-0.6592327135650505	-1.9459411956429324	-3.818971905743736	0.8	7.537575517953284	0.324423671964242	0.19630187419918738	0.2459580340545446	0.23331641978202713	0.03629598240474064	0.004249740305782884	2.6095623775057645E-5	0.004248035199030314	0.006032148974925704	-0.07041587772921351	4.834778631830758	-0.8641611525361595	-0.8641611525361595	1.1334639002748736	0.3691497645402695	0.2394672795434148	0.18257160217873006	0.18257160217873006	1.021445222806281	1010.099655892206	0.24625817684182735	-24933.722610589637	-494.32454397587907	-142.2907083501465	-97.71396423083338
159400000	-25645.127116308304	-567.224883537429	-25077.902232770874	0.8979529445265085	2023.5829213724135	13.239501797449847	0.5591435912785557	5.246674926687449	2.6772950874691652	0.8535069387448582	5.09318087406416	6.084162579926874	2.1258622072358118	3.674743464236631	4.342471255816016	6.097719564266608	5.069206796809893	1.2024241490838843	1.8357247215984338	2.655752550436469	1.6170023943538725	1.930716871781749	2.3804440185649516	1.714522676112159	0.12770229348052875	-1.2818411048632605	-1.6777719612147224	0.8	9.243113545515818	0.3220962061871279	0.19780120661437386	0.247281729067228	0.23282085813127104	0.1300473332395209	0.004625182573987985	0.0010912237982158863	0.004501479330802118	0.22379881086534104	0.0024495198862074462	6.900471041536287	-1.1124613873717006	-1.1124613873717006	1.8290814042873351	0.31313315937945885	0.16067190512973578	0.0977218892900631	0.0977218892900631	0.60615772810188	962.28690702615	0.2345860202086361	-24925.09515117788	-494.32454397587907	-152.80708159299323	-104.36956094180725
159500000	-25624.562756839463	-537.917678686751	-25086.645078152713	0.8418301599527398	2023.6390441569872	11.641956816180896	0.6856500722287704	2.013684457806596	2.739710490526897	1.3901205958620122	0.759751180915893	0.5217974185304957	0.0689526055317744	1.2501525465177388	1.8867325561375927	3.2665654190726245	2.361155260787856	2.433861977686827	1.693692169080443	1.4664961240270857	1.1631365293101892	1.6083871511800463	2.3209411530977206	0.582266025755543	-2.025653108621107	-3.047651837047549	-3.0895769162209246	0.8	9.258634160228777	0.3208367894795678	0.19671810828633007	0.25165200279005473	0.2307930994440483	0.08447886159243422	0.004814008908837048	0.0012606318770539198	0.004672066788969364	0.23635520159655615	0.055057466065855	6.824480297465485	0.0641233786755118	0.0641233786755118	2.1523116737837653	-0.01673127450482497	0.14657233523025906	-0.004366799413767531	-0.004366799413767531	0.4647468236669999	993.325500266955	0.19207510555345403	-24944.060245187888	-494.32454397587907	-142.58483296482558	-77.60232375582146
159600000	-25637.18922812717	-552.833856555534	-25084.355371571633	0.9072304774552004	2023.5736438394847	12.38388763312224	0.13519454099693942	2.9888769765448604	5.1474431890208905	3.1225420945561795	2.5051093519305754	1.8171896756772514	6.497698857524092	5.65278958705351	3.215363363875632	7.41436316571504	3.1367015559191778	4.4167287349426125	1.119677429273638	3.0548702168483652	1.4382881997399657	2.561179660111384	3.230962036996107	2.456673609548099	-1.2443683658511842	-2.4241965210972207	-1.2509286844008196	0.8	9.38886764268414	0.33191987425585107	0.1940652852864849	0.2437918208577495	0.23022301959991545	0.041389250031264264	0.005056628608240308	0.0013368400688501339	0.0048552864949128124	0.25399805489543753	-0.1604240794157644	3.9484005841089402	-0.839176364817991	-0.839176364817991	1.1436680274781164	0.3949050157209985	0.30006172637793	0.2201729021996815	0.2201729021996815	1.035933389090066	989.720029832925	0.2438326676210746	-24943.487488470415	-494.32454397587907	-140.86788310121756	-82.68600105206514
159700000	-25593.145483752098	-519.6890183512618	-25073.456465400835	0.8696711436394856	2023.6112031733005	11.665816220860252	0.3416748999031568	8.71441745538702	8.891486530713992	6.541380937272381	4.058518864614093	3.3397832867143147	2.200097294844194	3.628305185508151	3.9970839447112123	3.8655293301713956	2.378519904113169	0.7090214040241469	2.0389586519719884	3.1163662855201455	2.2245307275741957	1.6637323955600805	3.1145601356900716	0.5035433134089724	-1.7052896261266977	-2.5962141090069246	-2.247052250369941	0.8	8.658436151251681	0.32034358272540514	0.20242971164549692	0.2490313293590101	0.22819537627008846	0.03407331872471759	0.005277690146152814	0.0010497159728106817	0.004894460248497531	0.19285341109289209	0.1032922706830817	6.281905495157991	-1.0176826353993733	-1.0176826353993733	1.275068086880935	0.35958368348635195	0.18282697311776763	0.14592149057680426	0.14592149057680423	0.9007375989631001	1042.7758379912427	0.23668719605662153	-24930.179367699067	-494.32454397587907	-143.2770977017682	-77.51483776471268
159800000	-25628.793596817657	-542.0181399605991	-25086.775456857056	0.8005381251243179	2023.6803361918155	11.868660983410276	0.06135205543189636	10.686533941886559	7.645428314664507	7.760024106790159	10.705747038608518	18.21699728744846	13.556081371984693	8.779451170040275	10.321701672391491	6.082445162222718	3.5528946497992617	1.034294966223238	1.1467058132730363	6.43736504726295	1.2186602077328388	1.1330104872217293	3.9700540345979696	3.2026297524601715	-1.3790026832533582	-3.211778689248083	-8.027314162623401	0.8	9.193930419573357	0.3305409059720341	0.19975366795869837	0.23894822079706282	0.2307572052722051	0.08769324475013496	0.0050517746235800454	0.0010326669049701995	0.004767198973756912	0.1912711285249241	0.0066599307126188004	3.148431151531688	-0.946492978934315	-0.946492978934315	1.3130188148696136	0.46551622422022965	0.4054904606832179	0.29229883815459146	0.29229883815459146	0.9723080763246749	983.0743913151006	0.23715285919176954	-24940.270729428932	-494.32454397587907	-146.50472742812363	-81.03822813873185
159900000	-25652.625662415445	-574.8586326696048	-25077.76702974584	0.8401985062641657	2023.6406758106757	11.843311038272839	0.604160259400253	12.501743759445485	10.809654549920598	9.440395166949074	7.764633068644487	6.325358182939497	4.124762238834565	5.207439206884246	4.6645946368839	2.4343066343608974	2.870559579856614	1.0571629934036078	0.7846864666016383	2.2273046851824745	2.111840015569225	1.2561293172896275	2.7122000328321785	1.028880042499792	-1.6111090704495412	-1.7255437667173212	-2.2485841478777884	0.8	9.20899262694803	0.32434317080384867	0.19267469146150804	0.24896308842241865	0.2340190493122251	0.09376238177991716	0.004605581802148797	7.063791648998891E-4	0.004607449622282316	0.14588324688051021	-0.00444309217547075	2.8275174280341946	-0.642614713932274	-0.642614713932274	0.6136363439548793	0.48785693531631635	0.4641327775612337	0.48605098934791074	0.48605098934791074	2.138633948925299	1085.770974187489	0.22279656796735348	-24938.52615864052	-494.32454397587907	-139.24087110531661	-74.52974216766384
160000000	-25631.098552872194	-521.3655676849608	-25109.732985187235	0.8455686458874968	2023.6353056710525	12.093080689621013	0.44776449113913963	4.46923883030302	3.4349991744302995	0.5919424494165177	0.5412961622962951	2.1243473910607826	3.8802275383790663	4.044682282887481	4.463148049553462	3.404451902952806	2.8980475212582633	1.8523511742360015	0.9869457417756677	2.3585765054626333	1.7416328330920412	1.0841037517475647	1.3587628238924743	1.3917322765468805	-1.2186230409718695	-2.5370516363190427	-3.5603193152158807	0.8	9.15801553635036	0.3299722006982615	0.2001186481650979	0.23869241987453663	0.2312167312621044	0.07898103619482628	0.004865755178186674	8.137022106743875E-4	0.00483725828950504	0.17620917889009316	-0.04945416074369419	4.386543341721551	-0.4253833041888642	-0.4253833041888642	1.0223074497144966	0.20087619119452113	0.2375555988673068	0.09884715757765491	0.09884715757765493	1.0193097299555791	1072.2831522370072	0.21504652457453974	-24944.71536659953	-494.32454397587907	-165.01761858770766	-83.22837943447828
160100000	-25692.59199918633	-610.6497896527866	-25081.942209533543	0.8573171026995902	2023.6235572142402	12.68905659576433	0.3176258785558922	2.423204606103237	3.400077491107876	1.5313991667342053	2.8311743792480275	0.8499862301003702	3.775592503586509	5.940390078231468	8.547357603628132	6.996731834244148	3.071883391841039	1.6801049327478395	1.2582133524283594	2.1379543312126468	1.31241878819752	2.8978239839123385	3.772016866110352	2.171019513059569	-0.17166221114769556	-2.222405828223273	-1.9215365064065608	0.8	8.600185357211837	0.3298057492894378	0.19689854497498735	0.24201127152155671	0.2312844342140185	0.06184829935899987	0.004305418322934967	5.774835250893235E-4	0.00424878442935792	0.1371725240725669	-0.055866181957679444	3.146078739745534	-0.7095034030299772	-0.7095034030299772	1.1178921928361105	0.37832908261100195	0.37095133750896025	0.23543525753893002	0.23543525753893005	1.043966604200272	922.7110901484855	0.19344411550475904	-24949.35205245423	-494.32454397587907	-132.59015707931312	-85.00312716448076
160200000	-25629.690398268773	-547.9166375800518	-25081.77376068872	0.8429183472928834	2023.637955969647	12.739028549439203	0.29904218153182277	-4.974432644839415	-5.605617854044684	-4.260783188232656	-3.569267685224495	-0.6354993799955397	0.4154662367446633	1.6293076537143194	2.2718576416220237	2.210863316946015	3.5091691309115527	1.3771924065817494	1.7602706738466694	3.165241172608966	1.078677729473838	2.547609166058009	1.6022505782633982	2.0610594415778385	-0.24833055531328152	-1.9697692848578372	-3.4735613854079275	0.8	9.42799776621083	0.32479862550092936	0.19814646506810774	0.24292375039825292	0.23413115903271015	0.025115036076379788	0.00453887150403952	4.758196906635315E-4	0.004394185407630723	0.11095402671244949	0.04623469821848545	4.092209313851021	-0.08326267752508505	-0.08326267752508505	1.960595552081207	0.02939526951006468	0.24457811230845494	0.01038675644919011	0.01038675644919011	0.5104902069630448	911.525582401306	0.25921350751136113	-24936.299028009922	-494.32454397587907	-145.47473267879843	-92.79701675483287
160300000	-25619.84992915376	-551.2996832836976	-25068.55024587006	0.8611778196345959	2023.6196964973053	12.205648595234516	1.078519795696177	2.478020695247081	3.1451350196553944	4.541467181807131	4.361572685500061	4.533009841016765	3.582271718881973	2.027285240158505	1.0882537812378534	1.508626393855714	0.8334456624468414	1.0887754591547312	2.435084626127902	2.8457087739144162	1.9310218178530947	1.3879208622468466	1.793192750799566	1.2347843148625073	-0.8080055694195782	-1.864377140805681	-2.2841536844913746	0.8	8.264427075664035	0.31880712980575177	0.1974034182279734	0.25502837137020634	0.22876108059606873	0.09706195536097313	0.004644186057266979	0.0010542653984793424	0.004523772930092198	0.22527800011123467	-0.007758398694392734	6.654934651577375	-0.41774731536485127	-0.41774731536485127	1.873859811186443	0.11829686118801605	0.15239710321472305	0.033974516320418806	0.033974516320418806	0.5412319304406947	953.4550529707819	0.2555362619786953	-24930.262441226423	-494.32454397587907	-138.28780464363797	-82.36983596757811
160400000	-25635.256165466464	-551.361636298033	-25083.894529168432	0.8539022830764353	2023.6269720338635	12.217377611809743	1.1046991386849854	-2.9288854246318032	-3.104868790639387	-1.8903881536768687	-0.9415117682475413	-0.6708697449537793	0.18951405759414675	-0.7224091928525871	-0.4462392527170511	-0.03341479991433127	1.2621148340194033	0.6239711264176864	1.562098827518741	2.353990967451623	1.5325012347181104	2.0383454654162474	2.353925889940435	0.6439599989772309	-1.3616995595905486	-1.190875411781634	-1.706450111071776	0.8	7.8528474695351305	0.3244209252393341	0.19640408134101747	0.24871223973504655	0.23046275368460223	0.07322349037799612	0.004442319258992174	5.090117785695494E-4	0.004447688177903548	0.10667697214059058	-0.006912629943030827	5.568158321696773	-1.369533746114029	-1.369533746114029	1.9574158511373412	0.4148350084402672	0.21692234542588276	0.15177279379562253	0.1517727937956225	0.6170676313586071	1015.891095811601	0.24785220272821792	-24946.366836567522	-494.32454397587907	-137.52769260091094	-89.18313564941276
160500000	-25656.588053107007	-557.0624988532999	-25099.52555425371	0.9420091916380814	2023.5388651253018	12.662827702618118	1.81031912630955	2.4211511186220593	2.7003131090648407	3.634757943076518	3.234110029904472	2.070418631520338	1.5112376302348878	0.6184079102352802	0.8574381147968688	0.8653954904128038	2.0067259297780216	2.1124318114974803	1.8655623009978486	2.240919646899708	1.3105707356085858	1.0988128119429479	1.048299433931641	0.5178708365091905	-0.6543294936968187	-1.5885472597021513	-2.380607602353665	0.8	8.840200655073064	0.32252565470113226	0.19492837846652913	0.24492939780459233	0.23761656902774628	0.03649284765155095	0.004419097009057692	6.599644104364544E-4	0.004403717397932702	0.13712185035972424	0.010055624350510918	3.653796351640005	0.08000882550631569	0.08000882550631569	0.9433812793698936	-0.04309452512472557	0.2741971629111358	-0.02325485298620396	-0.02325485298620396	1.0619890550975468	951.4665902693964	0.22971392998491977	-24944.112485387865	-494.32454397587907	-155.41306886584317	-96.38515749221264
160600000	-25639.728698565406	-566.2288570328988	-25073.499841532506	0.9103402411692124	2023.5705340757706	14.587730614341927	0.27030941091028926	2.73311128898366	2.07279435321005	1.5039232356923828	3.243645095742772	2.8155784953619656	1.0296264427109931	3.40239766773786	3.615994913987685	3.721932627466636	6.563139187319917	2.266186691050077	1.6934590691617353	3.3817732290125666	2.2357590226986797	3.166003415631923	2.2371554687713457	1.7345268470426825	0.9981135672031788	-0.9400258418283117	-2.338574630035814	0.8	8.046133833703022	0.3292224264699445	0.19335541239488735	0.24705441710623113	0.23036774402893717	0.09117264114052401	0.0037103500905201875	9.201136156013293E-4	0.0036952298739240806	0.24859290014005966	-0.058767771875527494	4.15147622309819	-1.481591368582889	-1.481591368582889	1.711687099119736	0.5557954320216573	0.34854746846521295	0.30169352861574183	0.30169352861574183	0.8453569164005122	785.1191587644607	0.2665040040406173	-24929.646814031687	-494.32454397587907	-143.85302750082	-103.35385868355874
160700000	-25630.831876491236	-559.2055441849546	-25071.62633230628	0.903312857082647	2023.5775614598572	13.465152271113595	0.36682791537845594	8.704211054188239	8.01976413227888	8.626794505040452	8.031983825844868	7.950531476688166	4.957086948530561	4.014707541520403	4.846088465868778	2.8469560416600377	1.816142664015508	0.4477746582102745	1.953252398473826	1.945498853287951	1.3164603533660988	1.678597123178256	2.575790554157248	2.3296343337325984	0.050441253242192716	-1.2902447994673696	-2.3329167737922907	0.8	7.902474254329556	0.33238884119619805	0.19623547559477422	0.2408021747057943	0.23057350850323333	0.10582019994756467	0.004087940113039318	0.0013619729946605947	0.004078776193362665	0.33379224834054627	-0.0636793150868432	3.998778131451799	-1.0148018208313008	-1.0148018208313008	2.3602169251712946	0.3303251367250837	0.2807054836158624	0.12069248078544055	0.12069248078544054	0.475582959045278	834.7674009541774	0.2146044745797477	-24934.769038041082	-494.32454397587907	-136.85729426519907	-99.73555269297259
160800000	-25639.76061821644	-555.2536027731289	-25084.507015443312	0.835903972531075	2023.6449703444089	12.52552021972825	0.43957330205940887	0.7490443914829323	0.4526163541440327	1.5813289847564758	2.2337512244799025	4.466471163324568	4.086075515194114	3.4777748614008304	4.167084349556559	6.245135969067817	4.610191719452446	1.7282565229433042	1.574279752403257	2.196102772445233	0.886209173867286	1.528927366435925	1.3740050691476058	1.5423351580440454	-0.5926901637503907	-1.7271540494187407	-4.001013627873566	0.8	9.181949886405977	0.31508104918815777	0.20249906370627072	0.24975621140383447	0.232663675701737	0.1428361205952284	0.004935461542849521	7.518390410492127E-4	0.004759526818653189	0.13354459086057408	-0.013549011732891351	4.496150039059471	-1.2018365104934154	-1.2018365104934154	1.5123176084905205	0.4608965859354255	0.2824019220507874	0.2244243792763319	0.2244243792763319	0.8395864768951914	961.8153331093431	0.24830957656423097	-24946.598089566607	-494.32454397587907	-137.90892587670567	-98.89987578390465
160900000	-25643.12763775245	-568.4476651472226	-25074.679972605227	0.9485224879878461	2023.532351828952	14.419220491396274	0.6625723636228424	5.021660767205592	2.038141798249013	2.426496479922924	3.6061634060431373	3.090826950948412	3.4799251716510313	3.189372951342535	3.9893763487284266	2.290997703821512	2.20830349125464	2.3211106488731095	0.5302525035776364	2.2767675208386944	1.3505531958141355	1.5632989249838884	2.575712881030919	1.754348481035164	1.6140796416783145	0.06058512292794538	-1.8770127937150132	0.8	9.60080642552008	0.32485101750737766	0.20178912193756768	0.2433139524598104	0.23004590809524414	0.013189022646018879	0.003717813588743577	2.6401539940975607E-4	0.003690933491419449	0.06044220334221056	0.0827574266510088	6.721849659029224	-2.3833503669450344	-2.3833503669450344	2.393498575641803	0.594192145789981	0.229958830731268	0.22898382693152688	0.22898382693152688	0.645811409153335	795.6065769732845	0.26216783436575036	-24948.132510451567	-494.32454397587907	-126.54746215366006	-100.76944220494785
161000000	-25649.416423805844	-551.1586312030089	-25098.257792602835	0.9389433313764011	2023.5419309855636	14.787859241498538	0.5374767899101717	6.686762795628419	7.136133924736898	7.553986408189852	7.208674382958487	4.800353427719923	6.867092224240249	4.306005941863967	5.160260449377416	3.3853145080327214	2.0289936192622466	1.3163050490183883	1.3087324486787004	2.3370968054359444	2.3492497289236045	1.997366171273975	2.9380305213507247	2.3439032148683987	3.200356145241659	1.5441461975930675	-2.0628405526281317	0.8	8.366342065503558	0.329670067147775	0.20139080982700786	0.2419200876531858	0.22701903537203133	0.03468495079402965	0.003663209266740996	2.804042008537387E-4	0.0037150344352139928	0.07515371971332874	0.016877076530121417	6.248462804585153	-2.3828985607612787	-2.3828985607612787	1.9392735332721784	0.6845409375393197	0.3011634289115146	0.3700570801357181	0.3700570801357181	0.9703677440900806	758.382303161639	0.2549557160627999	-24958.92457311284	-494.32454397587907	-139.33321948999577	-94.392856501448
161100000	-25614.316923766524	-542.1903114656326	-25072.12661230089	0.8963432148248482	2023.584531102115	14.416966211396447	0.9956858830689953	7.829857211528402	6.959576569346336	7.853451337308213	7.058512974033615	7.258384674570822	7.160994150634189	7.507445218714549	6.084539824862626	5.843911734562027	3.2727692036280773	2.5677187087916575	1.6172467404202355	3.0113890353701653	2.893146412130252	1.954883969260131	2.187841813685	2.6016739076189803	0.8981703176258545	-0.7042963664201322	-1.6887763694965074	0.8	9.11140668126856	0.32015943104939554	0.20039934570938295	0.2440553941426805	0.23538582909854092	0.08225549047567786	0.003620929613589252	3.274124960528053E-4	0.0036956223050492788	0.0846549466217689	-0.09228793447912953	12.0809341013027	-3.546887236474538	-3.546887236474538	4.475535100526656	0.4823637247231734	0.10787479971791868	0.08549139748936575	0.08549139748936575	0.2911893923991449	757.6632434293997	0.226281155725869	-24948.73051136055	-494.32454397587907	-123.39610094033947	-97.56447190325684
161200000	-25654.87587110235	-576.8404306535052	-25078.035440448846	0.9093278096915066	2023.5715465072483	13.262524976474825	0.8669114059993724	5.1637593152701555	5.20523621347423	5.844565737216871	4.755075451217186	3.391821922770103	2.1689383680475514	1.5808960945311923	2.878387812339999	2.9851788774474186	2.337605739343901	0.4835128286983321	0.8283246146063625	1.9495599475593577	2.3378618936920414	1.7940737431715585	2.0445418167952245	2.2693605082059807	1.1810697016145792	-1.231845324423387	-1.8346790181099395	0.8	10.071561668783799	0.32822891577233315	0.18720635236755967	0.24815697910935217	0.2364077527507549	0.16531282666729633	0.004225406431085585	4.3259554416923016E-4	0.004247486472053999	0.09837561100693326	0.14523606234550687	5.054418631579552	-0.5656684731160566	-0.5656684731160566	1.5797964723601676	0.20018235768054787	0.20610597043937934	0.07379915808038767	0.07379915808038769	0.6594177638036164	825.6312256497122	0.19103727406140225	-24949.310878355052	-494.32454397587907	-128.7245620937939	-94.60556894326312
161300000	-25654.25020126359	-567.0685255933306	-25087.181675670257	0.9274100000834745	2023.5534643168564	14.197879178137176	0.3599822651611224	-5.139729584852413	-4.375890879871907	-3.6493177708699718	-3.5276863863788406	-0.3420423983084113	1.33739030628784	2.2644402170419085	2.9186803171530764	4.949348232855414	4.9126720843887846	2.791899991137108	1.4886146022191658	2.1413338930107626	2.2391700100641474	1.9012299817988663	2.5192075623167263	3.1233499101519757	1.023786978803473	-0.7147880644138995	-2.0867800579530535	0.8	6.531114312843711	0.32290462473082154	0.19918313156950535	0.2497272776385185	0.22818496606115468	0.08213962796120988	0.003973048367199228	4.918388180546025E-4	0.0039183011994495765	0.12190099685076723	0.029122512641987754	5.565534594874781	-1.0461783744985333	-1.0461783744985333	1.6525793285636707	0.34496190473320915	0.20394664803323914	0.1291100336522321	0.1291100336522321	0.6868487978270212	780.9376050713073	0.20513679892072315	-24948.30698086332	-494.32454397587907	-138.87469480693946	-93.14293478099555
161400000	-25601.010995803994	-522.0529695944617	-25078.958026209533	0.8956927981863391	2023.5851815187536	12.28864042956278	0.640686484609406	1.3094914470221843	2.979332811413921	2.309834414095972	2.9670897579440982	4.039006153052306	4.139652488087536	3.899179295993784	2.41204067696163	3.3258711533395235	3.0784427228134743	2.4324487603723597	1.696144203731541	2.1918551420863457	1.5864376533540552	2.089357633627624	2.0189211045455036	1.1936413779076418	-1.1336311362403384	-2.4289183104968983	-2.7333482923877863	0.8	9.65558186302313	0.3272692818903258	0.19577969873835152	0.2385508027574294	0.2384002166138932	0.06299818418720471	0.0045821902639760865	5.492884478442152E-4	0.0045548815504312746	0.13248215039172695	0.121317517017862	4.147548405788678	-1.0529242993284962	-1.0529242993284962	2.05677297873499	0.3605024642512066	0.2771215686056461	0.14186691310597477	0.14186691310597474	0.5588244944694497	989.3483290937742	0.18750608492712825	-24941.00446272764	-494.32454397587907	-137.95356348189142	-80.3629309399712
161500000	-25642.186309742872	-549.4521225959927	-25092.734187146878	0.8861649549276551	2023.5947093620123	12.87141386004604	0.5424943369645667	0.5763179990039788	-0.9009430127917843	-0.9562076591975766	-0.0853732379946246	1.613640671723717	5.444466595035637	3.3345800788419977	3.0188518104270567	3.338785185204507	1.554732085957707	2.7064212218138746	0.8049224781888598	2.300346191762831	2.051882334539663	2.7150363436131055	3.2279033385598996	2.7795857498072016	0.7970055100942629	-2.0361187633832616	-2.4562820224638955	0.8	9.52455623368224	0.32299322582296364	0.19528984221939583	0.2527854639212206	0.2289314680364198	0.02341651685776671	0.00453264417944442	7.520293043888887E-4	0.00450527796849358	0.14557049204983344	-0.023826571060363583	4.316318634047208	-1.5691092336828185	-1.5691092336828185	1.8894710537179094	0.5494476345282588	0.3318671955886386	0.27559876079070045	0.27559876079070045	0.758119346432755	944.3070887239274	0.2634940112769932	-24945.66286160833	-494.32454397587907	-147.07132553854927	-90.53464404451181
